,Unnamed: 0,Country,Energy_type,Year,Energy_consumption,Energy_production,GDP,Population,Energy_intensity_per_capita,Energy_intensity_by_GDP,CO2_emission,region
52863,52863,Burundi,petroleum_n_other_liquids,2018,0.0095708522,0.0,8.68695,11181.6,1.0198163189525649,1.3126791511405038,0.520898370002483,Africa
52865,52865,Burundi,renewables_n_other,2018,0.001832325952,0.001491125952,8.68695,11181.6,1.0198163189525649,1.3126791511405038,0.0,Africa
52866,52866,Cabo Verde,all_energy_types,2018,0.0146095943891392,0.000810256,3.57077,543.662,26.87256859802468,4.091440890659239,0.997356969,Africa
52867,52867,Cabo Verde,coal,2018,0.0,0.0,3.57077,543.662,26.87256859802468,4.091440890659239,0.0,Africa
52868,52868,Cabo Verde,natural_gas,2018,0.0,0.0,3.57077,543.662,26.87256859802468,4.091440890659239,0.0,Africa
52869,52869,Cabo Verde,petroleum_n_other_liquids,2018,0.0137993383891392,0.0,3.57077,543.662,26.87256859802468,4.091440890659239,0.9973569688970098,Africa
52871,52871,Cabo Verde,renewables_n_other,2018,0.000810256,0.000810256,3.57077,543.662,26.87256859802468,4.091440890659239,0.0,Africa
52872,52872,Cambodia,all_energy_types,2018,0.2006017005535577,0.04342544272,64.6331,16245.9,12.347835487942046,3.103699196751474,9.877082077,Asia
52873,52873,Cambodia,coal,2018,0.0421428801637028,0.0,64.6331,16245.9,12.347835487942046,3.103699196751474,2.7559300768748245,Asia
52874,52874,Cambodia,natural_gas,2018,0.0,0.0,64.6331,16245.9,12.347835487942046,3.103699196751474,0.0,Asia
52875,52875,Cambodia,petroleum_n_other_liquids,2018,0.1096765376698548,0.0,64.6331,16245.9,12.347835487942046,3.103699196751474,7.121152000013239,Asia
52877,52877,Cambodia,renewables_n_other,2018,0.04878228272,0.04342544272,64.6331,16245.9,12.347835487942046,3.103699196751474,0.0,Asia
52878,52878,Cameroon,all_energy_types,2018,0.1611612330869199,0.266098177743341,85.6088,25226.0,6.388695516012048,1.882531154354692,7.071165269,Africa
52879,52879,Cameroon,coal,2018,0.0,0.0,85.6088,25226.0,6.388695516012048,1.882531154354692,0.0,Africa
52880,52880,Cameroon,natural_gas,2018,0.0405524986069199,0.0708039249367498,85.6088,25226.0,6.388695516012048,1.882531154354692,1.786115269,Africa
52881,52881,Cameroon,petroleum_n_other_liquids,2018,0.0747346724,0.1494850187265911,85.6088,25226.0,6.388695516012048,1.882531154354692,5.28505,Africa
52883,52883,Cameroon,renewables_n_other,2018,0.04587406208,0.04580923408,85.6088,25226.0,6.388695516012048,1.882531154354692,0.0,Africa
52884,52884,Canada,all_energy_types,2018,15.16772124667921,23.613827478559568,1705.807,37065.1,409.2184088719364,8.891815572734318,601.402386621,Canada
52885,52885,Canada,coal,2018,0.5833332322982555,1.2176675877250978,1705.807,37065.1,409.2184088719364,8.891815572734318,70.83860440946091,Canada
52886,52886,Canada,natural_gas,2018,4.624980423726076,6.829722817402231,1705.807,37065.1,409.2184088719364,8.891815572734318,230.934963008,Canada
52887,52887,Canada,petroleum_n_other_liquids,2018,5.10801349984211,10.526655655778354,1705.807,37065.1,409.2184088719364,8.891815572734318,299.628819204,Canada
52888,52888,Canada,nuclear,2018,1.0745805326538862,1.0745805326538862,1705.807,37065.1,409.2184088719364,8.891815572734318,0.0,Canada
52889,52889,Canada,renewables_n_other,2018,3.776813558158882,3.965200885,1705.807,37065.1,409.2184088719364,8.891815572734318,0.0,Canada
52890,52890,Cayman Islands,all_energy_types,2018,0.0094243123697929,0.00014716616,3.66007,64.1204,146.97837770495687,2.5748994882045744,0.717927,Western Europe
52891,52891,Cayman Islands,coal,2018,0.0,0.0,3.66007,64.1204,146.97837770495687,2.5748994882045744,0.0,Western Europe
52892,52892,Cayman Islands,natural_gas,2018,0.0,0.0,3.66007,64.1204,146.97837770495687,2.5748994882045744,0.0,Western Europe
52893,52893,Cayman Islands,petroleum_n_other_liquids,2018,0.0092771462097929,0.0,3.66007,64.1204,146.97837770495687,2.5748994882045744,0.7179269999893251,Western Europe
52895,52895,Cayman Islands,renewables_n_other,2018,0.00014716616,0.00014716616,3.66007,64.1204,146.97837770495687,2.5748994882045744,0.0,Western Europe
52896,52896,Central African Republic,all_energy_types,2018,0.005257995,0.0013656,4.01837,4673.94,1.1249598839522972,1.3084895119165234,0.268789,Africa
52897,52897,Central African Republic,coal,2018,0.0,0.0,4.01837,4673.94,1.1249598839522972,1.3084895119165234,0.0,Africa
52898,52898,Central African Republic,natural_gas,2018,0.0,0.0,4.01837,4673.94,1.1249598839522972,1.3084895119165234,0.0,Africa
52899,52899,Central African Republic,petroleum_n_other_liquids,2018,0.003892395,0.0,4.01837,4673.94,1.1249598839522972,1.3084895119165234,0.268789,Africa
52901,52901,Central African Republic,renewables_n_other,2018,0.0013656,0.0013656,4.01837,4673.94,1.1249598839522972,1.3084895119165234,0.0,Africa
52902,52902,Chad,all_energy_types,2018,0.024247677816,0.2996210455632,24.2236,15486.5,1.5657300110418753,1.0009939817368187,1.6354449,Africa
52903,52903,Chad,coal,2018,0.0,0.0,24.2236,15486.5,1.5657300110418753,1.0009939817368187,0.0,Africa
52904,52904,Chad,natural_gas,2018,0.0,0.0,24.2236,15486.5,1.5657300110418753,1.0009939817368187,0.0,Africa
52905,52905,Chad,petroleum_n_other_liquids,2018,0.024165741816,0.2995391095632,24.2236,15486.5,1.5657300110418753,1.0009939817368187,1.6354449,Africa
52907,52907,Chad,renewables_n_other,2018,8.1936e-05,8.1936e-05,24.2236,15486.5,1.5657300110418753,1.0009939817368187,0.0,Africa
52908,52908,Chile,all_energy_types,2018,1.5431372626851758,0.4442980610024523,435.861,18584.62,83.03302745416241,3.540434364820839,86.722943017,Latin America
52909,52909,Chile,coal,2018,0.2725858016802392,0.0411204650298978,435.861,18584.62,83.03302745416241,3.540434364820839,26.805495043693615,Latin America
52910,52910,Chile,natural_gas,2018,0.1998643684131447,0.046250388956161,435.861,18584.62,83.03302745416241,3.540434364820839,10.065373973,Latin America
52911,52911,Chile,petroleum_n_other_liquids,2018,0.73004280979515,0.0154179590163934,435.861,18584.62,83.03302745416241,3.540434364820839,49.852074,Latin America
52913,52913,Chile,renewables_n_other,2018,0.3406442827966418,0.341509248,435.861,18584.62,83.03302745416241,3.540434364820839,0.0,Latin America
52914,52914,China,all_energy_types,2018,147.02443305311132,117.82274854645055,21822.11,1428392.0,102.93003114909024,6.737406834312141,10414.766207728,Asia
52915,52915,China,coal,2018,90.37143087461035,84.24842527385286,21822.11,1428392.0,102.93003114909024,6.737406834312141,8456.530941655375,Asia
52916,52916,China,natural_gas,2018,10.34174640598,5.866574968018889,21822.11,1428392.0,102.93003114909024,6.737406834312141,467.168069473,Asia
52917,52917,China,petroleum_n_other_liquids,2018,27.1428365752,8.1336823285788,21822.11,1428392.0,102.93003114909024,6.737406834312141,1491.0671966,Asia
52918,52918,China,nuclear,2018,2.786537888,2.786537888,21822.11,1428392.0,102.93003114909024,6.737406834312141,0.0,Asia
52919,52919,China,renewables_n_other,2018,16.381881309320953,16.787528088,21822.11,1428392.0,102.93003114909024,6.737406834312141,0.0,Asia
52920,52920,Colombia,all_energy_types,2018,1.7396540660860145,5.074081891491702,669.035,49567.5,35.09666749555685,2.600243733266592,70.05042621,Latin America
52921,52921,Colombia,coal,2018,0.217958693864231,2.213276261348779,669.035,49567.5,35.09666749555685,2.600243733266592,7.681120603569871,Latin America
52922,52922,Colombia,natural_gas,2018,0.3760468690114044,0.368135648913495,669.035,49567.5,35.09666749555685,2.600243733266592,18.493556606,Latin America
52923,52923,Colombia,petroleum_n_other_liquids,2018,0.68031398987,1.9070333905094283,669.035,49567.5,35.09666749555685,2.600243733266592,43.875749,Latin America
52925,52925,Colombia,renewables_n_other,2018,0.4653345133403788,0.58563659072,669.035,49567.5,35.09666749555685,2.600243733266592,0.0,Latin America
52926,52926,Comoros,all_energy_types,2018,0.0042204872,3.6416e-06,2.33757,832.458,5.069910073541248,1.8055019528826943,0.277500278,Arab contries
52927,52927,Comoros,coal,2018,0.0,0.0,2.33757,832.458,5.069910073541248,1.8055019528826943,0.0,Arab contries
52928,52928,Comoros,natural_gas,2018,0.0,0.0,2.33757,832.458,5.069910073541248,1.8055019528826943,0.0,Arab contries
52929,52929,Comoros,petroleum_n_other_liquids,2018,0.0042168456,0.0,2.33757,832.458,5.069910073541248,1.8055019528826943,0.277500278,Arab contries
52931,52931,Comoros,renewables_n_other,2018,3.6416e-06,3.6416e-06,2.33757,832.458,5.069910073541248,1.8055019528826943,0.0,Arab contries
52932,52932,Congo-Brazzaville,all_energy_types,2018,0.087476576351,0.7920164411615461,18.1003,5246.5,16.673320566282282,4.832879916410225,4.7662881,Africa
52933,52933,Congo-Brazzaville,coal,2018,0.0,0.0,18.1003,5246.5,16.673320566282282,4.832879916410225,0.0,Africa
52934,52934,Congo-Brazzaville,natural_gas,2018,0.051395013501,0.051395013501,18.1003,5246.5,16.673320566282282,4.832879916410225,2.7268481,Africa
52935,52935,Congo-Brazzaville,petroleum_n_other_liquids,2018,0.02489857741,0.7294452662205461,18.1003,5246.5,16.673320566282282,4.832879916410225,2.03944,Africa
52937,52937,Congo-Brazzaville,renewables_n_other,2018,0.01118298544,0.01117616144,18.1003,5246.5,16.673320566282282,4.832879916410225,0.0,Africa
52938,52938,Congo-Kinshasa,all_energy_types,2018,0.1322879508854536,0.1491288465799774,77.5956,84119.6,1.5726174504568928,1.704838301211069,2.615946401,Africa
52939,52939,Congo-Kinshasa,coal,2018,0.0009014620652937,0.0,77.5956,84119.6,1.5726174504568928,1.704838301211069,0.049132408726511,Africa
52940,52940,Congo-Kinshasa,natural_gas,2018,1.396320016e-05,1.396320016e-05,77.5956,84119.6,1.5726174504568928,1.704838301211069,0.000750538,Africa
52941,52941,Congo-Kinshasa,petroleum_n_other_liquids,2018,0.0356054931399999,0.0536446948998174,77.5956,84119.6,1.5726174504568928,1.704838301211069,2.5660634539807976,Africa
